dim_date_id,date,day,day_suffix,week_day,week_day_name,DOW_in_month,day_of_year,week_of_month,week_of_year,ISO_week_of_year,month,month_name,quarter,quarter_name,year,MMYYYY,month_year,first_day_of_month,last_day_of_month,first_day_of_quarter,last_day_of_quarter,first_day_of_year,last_day_of_year,first_day_of_next_month,first_day_of_next_year
20270124,2027-01-24 00:00:00.0000000,24,"th",1,"Sunday",4,24,5,5,3,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270128,2027-01-28 00:00:00.0000000,28,"th",5,"Thursday",4,28,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270127,2027-01-27 00:00:00.0000000,27,"th",4,"Wednesday",4,27,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270129,2027-01-29 00:00:00.0000000,29,"th",6,"Friday",5,29,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270125,2027-01-25 00:00:00.0000000,25,"th",2,"Monday",4,25,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270126,2027-01-26 00:00:00.0000000,26,"th",3,"Tuesday",4,26,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270130,2027-01-30 00:00:00.0000000,30,"th",7,"Saturday",5,30,5,5,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270131,2027-01-31 00:00:00.0000000,31,"st",1,"Sunday",5,31,6,6,4,1,"January",1,"First",2027,"012027","Jan 2027",2027-01-01 00:00:00.0000000,2027-01-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-02-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270204,2027-02-04 00:00:00.0000000,4,"th",5,"Thursday",1,35,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270205,2027-02-05 00:00:00.0000000,5,"th",6,"Friday",1,36,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270203,2027-02-03 00:00:00.0000000,3,"rd",4,"Wednesday",1,34,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270206,2027-02-06 00:00:00.0000000,6,"th",7,"Saturday",1,37,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270202,2027-02-02 00:00:00.0000000,2,"nd",3,"Tuesday",1,33,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270201,2027-02-01 00:00:00.0000000,1,"st",2,"Monday",1,32,1,6,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270208,2027-02-08 00:00:00.0000000,8,"th",2,"Monday",2,39,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270209,2027-02-09 00:00:00.0000000,9,"th",3,"Tuesday",2,40,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270213,2027-02-13 00:00:00.0000000,13,"th",7,"Saturday",2,44,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270210,2027-02-10 00:00:00.0000000,10,"th",4,"Wednesday",2,41,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270212,2027-02-12 00:00:00.0000000,12,"th",6,"Friday",2,43,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270211,2027-02-11 00:00:00.0000000,11,"th",5,"Thursday",2,42,2,7,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270207,2027-02-07 00:00:00.0000000,7,"th",1,"Sunday",1,38,2,7,5,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270214,2027-02-14 00:00:00.0000000,14,"th",1,"Sunday",2,45,3,8,6,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20270218,2027-02-18 00:00:00.0000000,18,"th",5,"Thursday",3,49,3,8,7,2,"February",1,"First",2027,"022027","Feb 2027",2027-02-01 00:00:00.0000000,2027-02-28 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-03-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-03-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20311222,2031-12-22 00:00:00.0000000,22,"nd",2,"Monday",4,356,4,52,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311227,2031-12-27 00:00:00.0000000,27,"th",7,"Saturday",4,361,4,52,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311226,2031-12-26 00:00:00.0000000,26,"th",6,"Friday",4,360,4,52,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311224,2031-12-24 00:00:00.0000000,24,"th",4,"Wednesday",4,358,4,52,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311225,2031-12-25 00:00:00.0000000,25,"th",5,"Thursday",4,359,4,52,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311221,2031-12-21 00:00:00.0000000,21,"st",1,"Sunday",3,355,4,52,51,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311228,2031-12-28 00:00:00.0000000,28,"th",1,"Sunday",4,362,5,53,52,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311231,2031-12-31 00:00:00.0000000,31,"st",4,"Wednesday",5,365,5,53,1,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311229,2031-12-29 00:00:00.0000000,29,"th",2,"Monday",5,363,5,53,1,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20311230,2031-12-30 00:00:00.0000000,30,"th",3,"Tuesday",5,364,5,53,1,12,"December",4,"Fourth",2031,"122031","Dec 2031",2031-12-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-10-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2032-01-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20201031,2020-10-31 00:00:00.0000000,31,"st",7,"Saturday",5,305,5,44,44,10,"October",4,"Fourth",2020,"102020","Oct 2020",2020-10-01 00:00:00.0000000,2020-10-31 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-11-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201028,2020-10-28 00:00:00.0000000,28,"th",4,"Wednesday",4,302,5,44,44,10,"October",4,"Fourth",2020,"102020","Oct 2020",2020-10-01 00:00:00.0000000,2020-10-31 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-11-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201030,2020-10-30 00:00:00.0000000,30,"th",6,"Friday",5,304,5,44,44,10,"October",4,"Fourth",2020,"102020","Oct 2020",2020-10-01 00:00:00.0000000,2020-10-31 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-11-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201025,2020-10-25 00:00:00.0000000,25,"th",1,"Sunday",4,299,5,44,43,10,"October",4,"Fourth",2020,"102020","Oct 2020",2020-10-01 00:00:00.0000000,2020-10-31 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-11-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201029,2020-10-29 00:00:00.0000000,29,"th",5,"Thursday",5,303,5,44,44,10,"October",4,"Fourth",2020,"102020","Oct 2020",2020-10-01 00:00:00.0000000,2020-10-31 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-11-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201105,2020-11-05 00:00:00.0000000,5,"th",5,"Thursday",1,310,1,45,45,11,"November",4,"Fourth",2020,"112020","Nov 2020",2020-11-01 00:00:00.0000000,2020-11-30 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-12-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201101,2020-11-01 00:00:00.0000000,1,"st",1,"Sunday",1,306,1,45,44,11,"November",4,"Fourth",2020,"112020","Nov 2020",2020-11-01 00:00:00.0000000,2020-11-30 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-12-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201106,2020-11-06 00:00:00.0000000,6,"th",6,"Friday",1,311,1,45,45,11,"November",4,"Fourth",2020,"112020","Nov 2020",2020-11-01 00:00:00.0000000,2020-11-30 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-12-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20201104,2020-11-04 00:00:00.0000000,4,"th",4,"Wednesday",1,309,1,45,45,11,"November",4,"Fourth",2020,"112020","Nov 2020",2020-11-01 00:00:00.0000000,2020-11-30 00:00:00.0000000,2020-10-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-01-01 00:00:00.0000000,2020-12-31 00:00:00.0000000,2020-12-01 00:00:00.0000000,2021-01-01 00:00:00.0000000
20310102,2031-01-02 00:00:00.0000000,2,"nd",5,"Thursday",1,2,1,1,1,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310101,2031-01-01 00:00:00.0000000,1,"st",4,"Wednesday",1,1,1,1,1,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310103,2031-01-03 00:00:00.0000000,3,"rd",6,"Friday",1,3,1,1,1,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310104,2031-01-04 00:00:00.0000000,4,"th",7,"Saturday",1,4,1,1,1,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310111,2031-01-11 00:00:00.0000000,11,"th",7,"Saturday",2,11,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310107,2031-01-07 00:00:00.0000000,7,"th",3,"Tuesday",1,7,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310106,2031-01-06 00:00:00.0000000,6,"th",2,"Monday",1,6,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310110,2031-01-10 00:00:00.0000000,10,"th",6,"Friday",2,10,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310108,2031-01-08 00:00:00.0000000,8,"th",4,"Wednesday",2,8,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310109,2031-01-09 00:00:00.0000000,9,"th",5,"Thursday",2,9,2,2,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310105,2031-01-05 00:00:00.0000000,5,"th",1,"Sunday",1,5,2,2,1,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310112,2031-01-12 00:00:00.0000000,12,"th",1,"Sunday",2,12,3,3,2,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310116,2031-01-16 00:00:00.0000000,16,"th",5,"Thursday",3,16,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310115,2031-01-15 00:00:00.0000000,15,"th",4,"Wednesday",3,15,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310117,2031-01-17 00:00:00.0000000,17,"th",6,"Friday",3,17,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310113,2031-01-13 00:00:00.0000000,13,"th",2,"Monday",2,13,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310114,2031-01-14 00:00:00.0000000,14,"th",3,"Tuesday",2,14,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310118,2031-01-18 00:00:00.0000000,18,"th",7,"Saturday",3,18,3,3,3,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310125,2031-01-25 00:00:00.0000000,25,"th",7,"Saturday",4,25,4,4,4,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310121,2031-01-21 00:00:00.0000000,21,"st",3,"Tuesday",3,21,4,4,4,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310120,2031-01-20 00:00:00.0000000,20,"th",2,"Monday",3,20,4,4,4,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310124,2031-01-24 00:00:00.0000000,24,"th",6,"Friday",4,24,4,4,4,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
20310122,2031-01-22 00:00:00.0000000,22,"nd",4,"Wednesday",4,22,4,4,4,1,"January",1,"First",2031,"012031","Jan 2031",2031-01-01 00:00:00.0000000,2031-01-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-03-31 00:00:00.0000000,2031-01-01 00:00:00.0000000,2031-12-31 00:00:00.0000000,2031-02-01 00:00:00.0000000,2032-01-01 00:00:00.0000000
